index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
20,NR_028686.1,1,1522,1,1393,91.5243,0.915243,22.2,60.0,67826,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,0.9152431011826544,0.27851959880807603,0.3043121531844162,0.01
21,NR_028726.1,1,1502,2,1439,95.8056,1.80226,19.1,1.0,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,1.8022636484687085,0.49246810652961964,0.27324975840690385,0.02
22,NR_028862.1,1,1537,136,1533,99.7398,128.361,19.9,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,128.36109303838646,22.003823429568815,0.17142128435279497,1.15
23,NR_029097.1,1,1374,621,1324,96.361,570.069,19.9,1.52,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,570.0691411935953,125.46351450828423,0.2200847326090869,5.25
24,NR_029207.1,1,1426,9,1397,97.9663,8.24825,16.8,0.889,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,8.248246844319775,1.5720473374149682,0.19059169385765556,0.08
25,NR_036800.1,1,1481,7,1451,97.9743,6.67184,21.1,56.4,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,6.671843349088454,1.0765801845468561,0.16136172991740652,0.06
26,NR_036928.1,1,1431,1,1375,96.0867,0.960867,17.8,1.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0.9608665269042628,0.19391246576536003,0.20180999164380378,0.01
27,NR_037068.1,1,1441,1,1350,93.6849,0.936849,19.5,3.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.9368494101318529,0.2432336178809409,0.25962936545661913,0.01
28,NR_040877.1,1,1494,8,1492,99.8661,7.47122,19.3,0.875,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,7.471218206157965,1.2664611920810571,0.16951200689563692,0.07
29,NR_041277.1,1,1490,6,1449,97.2483,5.43289,17.6,0.833,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,5.432885906040268,1.2304275981263022,0.22647771725857818,0.05
30,NR_041342.1,1,1488,75,1481,99.5296,70.912,20.1,8.28,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,70.91196236559139,11.834983994459819,0.16689686196306008,0.63
31,NR_041343.1,1,1492,32,1459,97.7882,29.9296,19.7,48.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,29.929624664879356,5.282984636431861,0.17651356124860232,0.27
32,NR_041351.1,1,1493,15,1450,97.1199,13.6946,17.8,3.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,13.694574681848627,2.9060675208919684,0.2122057521613865,0.13
33,NR_041446.1,1,1456,12,1447,99.3819,11.3159,18.0,5.42,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,11.315934065934066,1.588218628915775,0.14035241100396748,0.1
34,NR_041461.1,1,1492,1,1240,83.1099,0.831099,15.5,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.8310991957104558,0.37466427985583156,0.45080573027814574,0.01
35,NR_041508.1,1,1461,2,1437,98.3573,1.83984,15.4,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.839835728952772,0.40910376039914864,0.22235885191337657,0.02
36,NR_041541.1,1,1467,2,1437,97.955,1.77641,17.1,1.0,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella pleuritidis,1.776414451261077,0.46313588355368956,0.26071386844714606,0.02
37,NR_041590.1,1,1342,1175,1312,97.7645,1089.29,20.4,12.3,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1089.2935916542474,236.36428086203696,0.21698859028729267,9.93
38,NR_042007.1,1,1454,2,1417,97.4553,1.82806,19.9,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,1.828060522696011,0.43962527080503755,0.24048726250960295,0.02
39,NR_042152.1,1,1456,10,1439,98.8324,8.44162,18.5,0.2,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,8.44162087912088,2.317373136090041,0.2745175564353673,0.08
40,NR_042745.1,1,1493,4,1452,97.2539,3.75553,19.4,0.25,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,3.7555257870060283,0.7328146804151887,0.19512971604420842,0.03
41,NR_042832.1,1,1456,2,1448,99.4505,1.92514,18.8,2.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,1.9251373626373627,0.28327942720705507,0.14714764395771393,0.02
42,NR_043605.1,1,1341,1,1314,97.9866,0.979866,21.9,7.0,824,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter gracilis,0.9798657718120806,0.14045939286212442,0.14334554477025024,0.01
43,NR_043656.1,1,1540,3,1488,96.6234,2.61688,18.3,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,2.616883116883117,0.7015571914190937,0.26808885230407054,0.03
44,NR_043657.1,1,1553,547,1531,98.5834,496.001,19.2,10.5,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,496.00128783000645,110.77721677416093,0.223340582962614,4.62
45,NR_044049.1,1,1440,2,1357,94.2361,1.81181,16.6,1.0,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,1.8118055555555554,0.5177403531718062,0.28575933636159484,0.02
46,NR_044270.1,1,1454,5,1451,99.7937,4.73796,19.2,2.6,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,4.737964236588721,0.6483310359268696,0.13683746933338195,0.04
47,NR_044473.1,1,1399,60,1399,100.0,55.8363,18.4,3.7,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,55.836311651179415,5.680907125368483,0.10174216307227175,0.51
48,NR_044490.1,1,1482,2,1445,97.5034,1.91835,21.0,49.5,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,1.918353576248313,0.35343006218625683,0.18423614215970194,0.02
49,NR_044650.1,1,1377,1,939,68.1917,0.681917,21.9,1.0,39029,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.681917211328976,0.4657318200663201,0.6829741386915046,0.01
50,NR_044657.2,1,1470,2,1425,96.9388,1.82109,20.5,17.5,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,1.8210884353741497,0.4562090600425388,0.2505145006583982,0.02
51,NR_074376.1,1,1497,4,1450,96.8604,3.71276,16.4,0.25,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,3.712758851035404,0.791777342449791,0.2132584889613777,0.03
52,NR_074515.1,1,1510,14,1453,96.2252,12.8026,19.3,10.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,12.802649006622516,2.744674482680322,0.2143833265491044,0.12
53,NR_074902.1,1,1542,25,1475,95.655,23.1783,20.4,1.84,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,23.17833981841764,5.394787592775472,0.23275125116979878,0.21
54,NR_102893.1,1,1537,8,1461,95.0553,6.6838,17.6,1.25,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,6.683799609629148,2.093197242890538,0.31317474567533893,0.07
55,NR_102980.1,1,1552,786,1526,98.3247,726.089,20.1,1.9,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,726.0889175257732,158.70553547554942,0.21857589565800806,6.64
56,NR_104684.1,1,1493,1,1412,94.5747,0.945747,20.8,1.0,887325,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum saburreum,0.9457468184862693,0.22651660824179992,0.23951083293555755,0.01
57,NR_104700.1,1,1493,2,1351,90.4889,1.73007,16.7,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,1.7300736771600804,0.6223239787749452,0.3597095239299238,0.02
58,NR_104735.1,1,1511,14,1444,95.5659,12.3739,19.1,4.21,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,12.373924553275977,3.434913650322933,0.2775929039759294,0.12
59,NR_104737.1,1,1521,1,1385,91.0585,0.910585,21.1,3.0,1732,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium oxidoreducens,0.9105851413543721,0.2853416227945189,0.31336072799311426,0.01
60,NR_104803.1,1,1521,9,1457,95.7922,8.3833,21.3,4.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,8.383300460223538,1.8802995815989696,0.22429108804109738,0.08
61,NR_104826.1,1,1530,9,1465,95.7516,8.12288,18.1,0.222,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,8.122875816993464,1.9043979623381408,0.2344487353055484,0.08
62,NR_104899.1,1,1480,6,1451,98.0405,5.59189,17.8,3.33,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,5.591891891891892,1.0608202788353545,0.18970686475064336,0.05
63,NR_112789.1,1,1468,2,1346,91.6894,1.6049,16.7,0.5,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,1.6049046321525886,0.6365591506002204,0.39663363034003546,0.02
64,NR_112899.1,1,1491,3,1427,95.7076,2.75587,19.1,0.333,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,2.755868544600939,0.6837856464945316,0.24811983424758982,0.03
65,NR_112901.1,1,1469,74,1458,99.2512,70.0967,19.6,0.0135,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,70.09666439754935,11.144214421934885,0.1589835196541035,0.63
66,NR_112938.1,1,1478,3,1452,98.2409,2.75304,16.9,0.333,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,2.753044654939107,0.5692036189679957,0.20675422679643587,0.03
67,NR_112942.1,1,1473,1,1345,91.3103,0.913103,14.4,8.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.9131025118805159,0.2816847789249659,0.30849195491187714,0.01
68,NR_112946.1,1,1489,39,1449,97.3136,36.3324,19.9,1.03,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,36.33243787777032,7.176768507661472,0.19753060699657907,0.33
69,NR_113015.1,1,1490,4,1446,97.047,3.70067,18.2,0.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.700671140939597,0.8095484402348178,0.21875719549326778,0.03
70,NR_113064.1,1,1490,74,1453,97.5168,69.0919,19.9,0.986,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,69.09194630872483,13.43346525768136,0.19442881515678193,0.63
71,NR_113067.1,1,1475,1,1181,80.0678,0.800678,19.5,1.0,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,0.800677966101695,0.3994906265495445,0.49894045229515505,0.01
72,NR_113102.1,1,1494,1,1186,79.3842,0.793842,15.8,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.7938420348058902,0.40454524911452494,0.5096042176872684,0.01
73,NR_113104.1,1,1480,3,1445,97.6351,2.79527,16.8,4.0,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,2.79527027027027,0.5794725536791961,0.20730466024781494,0.03
74,NR_113108.1,1,1490,2,1431,96.0403,1.86779,18.9,0.0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,1.867785234899329,0.44037330966184873,0.23577299008126287,0.02
75,NR_113109.1,1,1476,3,1450,98.2385,2.78591,17.4,0.0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,2.785907859078591,0.5424693136756189,0.19471904352753247,0.03
76,NR_113118.1,1,1481,5,1447,97.7043,4.6975,19.0,2.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,4.697501688048616,0.8943066814069028,0.19037921448377504,0.04
77,NR_113119.1,1,1481,4,1451,97.9743,3.77853,17.9,0.0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,3.7785280216070225,0.687182345048082,0.1818650916755199,0.03
78,NR_113164.1,1,1466,1,1399,95.4297,0.954297,19.7,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.9542974079126876,0.20883932858495188,0.21884092616550355,0.01
79,NR_113165.1,1,1466,6,1428,97.4079,5.62551,19.8,19.8,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,5.625511596180082,1.0613531821627944,0.18866785073974252,0.05
80,NR_113195.1,1,1490,66,1478,99.1946,60.9671,19.2,1.76,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,60.96711409395973,11.69642257562202,0.19184806021154335,0.56
81,NR_113208.1,1,1489,1,1347,90.4634,0.904634,15.5,5.0,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0.9046339825386165,0.29371983279128094,0.32468361620357633,0.01
82,NR_113227.1,1,1490,8,1448,97.1812,7.47785,20.4,9.62,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,7.477852348993289,1.5325920333263177,0.20495082836620115,0.07
83,NR_113231.1,1,1491,34,1478,99.1281,31.0362,18.7,6.18,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,31.036217303822937,5.565658587276416,0.17932786501629683,0.29
84,NR_113270.1,1,1493,5,1454,97.3878,4.49163,19.0,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,4.491627595445412,1.0323453892186656,0.2298377074416146,0.04
85,NR_113273.1,1,1469,4,1431,97.4132,3.77944,18.9,0.5,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,3.779441797140912,0.7289310423131178,0.1928673813324874,0.03
86,NR_113274.1,1,1478,59,1475,99.797,54.8897,19.5,0.424,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,54.88971583220568,9.678982142686147,0.17633507472099455,0.5
87,NR_113307.1,1,1178,2,860,73.0051,1.37351,19.9,5.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,1.3735144312393888,0.8797155979764988,0.6404851510607636,0.02
88,NR_113359.1,1,1511,1,1347,89.1463,0.891463,19.4,0.0,1527,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna aminovalerica,0.8914626075446724,0.31105791565932495,0.34892985193855974,0.01
89,NR_113384.1,1,1469,1,1330,90.5378,0.905378,14.8,60.0,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,0.9053778080326753,0.29269238588426405,0.3232820412511157,0.01
90,NR_113410.1,1,1390,43,1385,99.6403,41.2554,20.0,5.05,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.25539568345324,4.594047958173257,0.11135629369362328,0.36
91,NR_113411.1,1,1493,588,1493,100.0,555.234,20.0,33.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,555.2344273275285,91.63490105147473,0.1650382190681775,4.97
92,NR_114315.1,1,1481,1,1327,89.6016,0.896016,17.9,1.0,649762,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia luti,0.8960162052667117,0.30523952097681123,0.34066294692287674,0.01
93,NR_114807.1,1,1456,5,1443,99.1071,4.11951,16.7,0.2,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,4.1195054945054945,1.3179878842980977,0.3199383727139097,0.04
94,NR_115211.1,1,1485,7,1454,97.9125,6.54074,19.1,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,6.54074074074074,1.1432086645183137,0.17478275165342283,0.06
96,NR_117126.1,1,1525,3,1454,95.3443,2.77377,19.1,0.667,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,2.773770491803279,0.6779674636383503,0.24442089410129647,0.03
