index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
13,NR_026331.1,1,1488,865,1488,100.0,822.798,19.1,5.87,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,822.7977150537635,107.68335860561501,0.1308746446853936,4.55
14,NR_026332.1,1,1487,4,1462,98.3188,3.73638,17.1,1.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,3.7363819771351716,0.6685668735810139,0.17893429463912303,0.02
15,NR_026409.1,1,1495,16,1476,98.7291,14.9545,19.0,4.38,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,14.954515050167224,2.6300179969896065,0.17586782240459192,0.08
16,NR_026493.1,1,1488,31,1457,97.9167,29.0343,18.4,3.23,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,29.034274193548388,4.782869578891836,0.16473184578365047,0.16
17,NR_026494.1,1,1499,2,1446,96.4643,1.81654,19.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.8165443629086058,0.4695886237090144,0.25850655414609347,0.01
18,NR_027549.1,1,1473,54,1462,99.2532,50.353,18.3,1.93,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,50.353021045485406,7.6725424983221595,0.15237501820181396,0.28
19,NR_027558.1,1,1365,5,1363,99.8535,4.68132,18.2,45.0,169435,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,4.681318681318682,0.6384353736135225,0.13637938732119848,0.03
20,NR_028664.1,1,1520,1,1352,88.9474,0.889474,18.6,0.0,28037,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,0.8894736842105263,0.31354465281276944,0.3525058226889124,0.01
21,NR_028726.1,1,1502,1,1381,91.9441,0.919441,18.4,1.0,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.9194407456724367,0.272157051846446,0.29600281815594637,0.01
22,NR_028915.1,1,1456,1,1408,96.7033,0.967033,19.2,60.0,105841,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,0.967032967032967,0.1785502946073852,0.1846372364690006,0.01
23,NR_028933.1,1,1472,4,1420,96.4674,3.25951,19.3,0.5,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,3.2595108695652173,1.2059822714336517,0.3699887252084901,0.02
24,NR_029097.1,1,1374,67,1323,96.2882,60.7336,19.1,1.69,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,60.73362445414847,13.49533604675019,0.22220534618247006,0.35
25,NR_029207.1,1,1426,1,1332,93.4081,0.934081,20.9,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9340813464235624,0.24813984905110992,0.265651219779942,0.01
26,NR_029356.1,1,1550,35,1455,93.871,32.0,19.5,36.1,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,32.0,8.355720466610228,0.2611162645815696,0.18
27,NR_036800.1,1,1481,1199,1473,99.4598,1127.25,19.1,48.5,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,1127.2525320729237,168.72943304382358,0.149682017332482,6.31
28,NR_036869.2,1,1507,1,1373,91.1082,0.911082,19.9,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.9110816191108162,0.28462589908374414,0.3124043917838328,0.01
29,NR_036919.1,1,1497,1,1422,94.99,0.9499,18.1,1.0,82992,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Buttiauxella,Buttiauxella noackiae,0.9498997995991983,0.21815171399877037,0.22965760608731312,0.01
30,NR_036928.1,1,1431,3,1417,99.0217,2.85954,18.4,19.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,2.859538784067086,0.4569268838851222,0.15979041320616078,0.02
31,NR_037088.1,1,1453,6,1448,99.6559,5.74811,19.4,6.67,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,5.748107364074329,0.7193172258023438,0.12513983825320948,0.03
32,NR_040866.1,1,1425,21,1409,98.8772,19.7018,18.8,6.52,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,19.70175438596491,2.6890610914794815,0.13648840802700843,0.11
33,NR_041342.1,1,1488,147,1488,100.0,137.613,18.5,27.6,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,137.61290322580646,22.911691037436174,0.16649376984541053,0.77
34,NR_041343.1,1,1492,84,1489,99.7989,79.2279,18.9,56.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,79.22788203753352,13.139806090400372,0.16584825635217035,0.44
35,NR_041351.1,1,1493,402,1493,100.0,377.819,19.1,53.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,377.8191560616209,62.234551754693875,0.16472047739300877,2.11
36,NR_041364.1,1,1488,2,1432,96.2366,1.83804,15.4,1.0,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,1.8380376344086022,0.45934668272203216,0.24991146760160285,0.01
37,NR_041590.1,1,1342,5750,1318,98.2116,5324.31,19.6,31.7,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,5324.30998509687,1120.2104021307237,0.21039541372802745,30.25
38,NR_041626.1,1,1483,1,1153,77.7478,0.777478,17.4,1.0,762968,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.777478084962913,0.41593979415933885,0.534985875748742,0.01
39,NR_041627.1,1,1481,1,1360,91.8298,0.918298,16.1,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.9182984469952734,0.2739094909661641,0.29827937950065375,0.01
40,NR_041668.1,1,1484,16,1454,97.9784,15.1644,19.1,0.0625,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,15.164420485175203,2.359799405795147,0.15561421605936712,0.08
41,NR_042349.1,1,1513,2,1461,96.5631,1.86583,20.3,23.5,299767,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,1.8658294778585591,0.4300074424149471,0.23046449180794013,0.01
42,NR_042499.1,1,1368,10,1368,100.0,9.6769,19.7,3.7,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,9.676900584795321,0.623134677556891,0.06439403526951404,0.05
43,NR_042745.1,1,1493,27,1471,98.5265,25.15,19.6,0.222,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,25.150033489618217,4.350084685437714,0.17296536353454176,0.14
44,NR_042832.1,1,1456,1,1404,96.4286,0.964286,20.1,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.9642857142857143,0.18557687223952196,0.19245008972987462,0.01
45,NR_042842.1,1,1506,1,1185,78.6853,0.786853,19.3,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.7868525896414342,0.40953094121934563,0.5204671708661051,0.01
46,NR_043142.1,1,1465,2,1443,98.4983,1.90444,18.6,10.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.9044368600682593,0.34126962348113943,0.1791971320429639,0.01
47,NR_043224.1,1,1455,9,1455,100.0,8.21375,17.9,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,8.213745704467353,1.3749164512975431,0.16739213761508873,0.05
48,NR_043657.1,1,1553,33,1511,97.2956,29.9234,17.6,7.58,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,29.92337411461687,6.669836838420582,0.22289721783622396,0.17
49,NR_043660.1,1,1470,94,1470,100.0,89.9354,19.7,59.4,197614,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,89.93537414965986,6.855201140968894,0.07622363509114084,0.49
50,NR_043681.1,1,1420,4,1411,99.3662,3.34225,20.9,5.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,3.3422535211267608,1.043985048167606,0.31235962250273924,0.02
51,NR_044049.1,1,1440,1,1261,87.5694,0.875694,16.8,1.0,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0.8756944444444444,0.3299298174060376,0.37676362971030464,0.01
52,NR_044289.1,1,1454,1,1330,91.4718,0.914718,16.9,17.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.9147180192572214,0.2793008494497757,0.3053409286465969,0.01
53,NR_044473.1,1,1399,1007,1399,100.0,949.639,17.9,34.7,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,949.639027877055,69.03720966363024,0.07269837026176659,5.3
54,NR_044490.1,1,1482,102,1465,98.8529,95.4366,18.4,53.0,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,95.4365721997301,15.226728616598692,0.15954815083605606,0.54
55,NR_044688.3,1,1456,413,1450,99.5879,389.76,19.3,12.3,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,389.7603021978022,56.62850882723811,0.1452906017055049,2.17
56,NR_044978.1,1,1495,9,1466,98.0602,8.63278,20.5,2.44,69219,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,8.632775919732442,1.3546387490484255,0.15691809467126888,0.05
57,NR_074277.1,1,1483,2,1424,96.0216,1.37829,16.1,10.0,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,1.3782872555630479,0.5610298122098437,0.4070485379193729,0.01
58,NR_074376.1,1,1497,1,1368,91.3828,0.913828,16.0,1.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.9138276553106213,0.28061837377497967,0.3070801941090238,0.01
59,NR_074515.1,1,1510,111,1481,98.0795,103.093,19.6,16.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,103.09271523178808,21.16806009355152,0.20533031888779338,0.58
60,NR_074902.1,1,1542,409,1514,98.1842,374.829,19.0,0.875,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,374.8287937743191,86.59670977399321,0.23103003614533488,2.15
61,NR_074980.1,1,1551,3,1484,95.6802,2.73114,17.4,0.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,2.7311411992263057,0.6902124436208463,0.25271942871953085,0.02
62,NR_102852.1,1,1519,3,1451,95.5234,2.72745,16.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,2.727452271231073,0.6994614877205608,0.2564523291932252,0.02
63,NR_102980.1,1,1552,61,1512,97.4227,56.5702,19.6,1.62,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,56.57023195876289,12.291832232702978,0.21728445875320365,0.32
64,NR_104683.1,1,1469,1,1244,84.6835,0.846835,15.9,0.0,143387,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium necrophorum,0.8468345813478557,0.3601468772338011,0.42528598284280855,0.01
65,NR_104687.1,1,1492,1,1367,91.622,0.91622,18.2,1.0,537007,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,0.9162198391420912,0.27705783783270277,0.3023923145913625,0.01
66,NR_104700.1,1,1493,6,1455,97.4548,5.71601,20.6,13.2,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,5.716008037508373,1.0055397153561083,0.17591642782126432,0.03
67,NR_104735.1,1,1511,6,1443,95.4997,5.29318,17.5,1.17,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,5.29318332230311,1.3615500442429465,0.25722707137423007,0.03
68,NR_104803.1,1,1521,1,1406,92.4392,0.924392,15.3,5.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.9243918474687706,0.2643701189659002,0.2859935639737796,0.01
69,NR_104826.1,1,1530,22,1493,97.5817,20.1451,18.6,0.864,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,20.145098039215686,4.323955783520377,0.21464059271903763,0.12
70,NR_104899.1,1,1480,5,1469,99.2568,4.65,18.1,1.6,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,4.65,0.8441771941572015,0.1815434826144519,0.03
71,NR_104901.1,1,1515,168,1481,97.7558,156.306,18.9,2.83,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,156.3056105610561,29.594570707923626,0.1893378657470737,0.88
72,NR_104940.1,1,1478,1,1053,71.2449,0.712449,12.8,5.0,565,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.7124492557510149,0.4526204963662653,0.6353020832187465,0.01
73,NR_104944.1,1,1416,1,1357,95.8333,0.958333,21.7,1.0,90367,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria elongata,0.9583333333333334,0.19982631347136265,0.20851441405707405,0.01
74,NR_111998.1,1,1449,1,1426,98.4127,0.984127,19.7,1.0,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,0.9841269841269841,0.12498425196844089,0.12700012700018995,0.01
75,NR_112143.1,1,1397,14,1397,100.0,13.403,18.6,5.93,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,13.40300644237652,1.3600568888218654,0.10147401589853375,0.07
76,NR_112174.1,1,1504,1,1385,92.0878,0.920878,19.2,1.0,1297793,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9208776595744681,0.26992961243835134,0.2931221206550761,0.01
77,NR_112789.1,1,1468,1,1345,91.6213,0.916213,15.5,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,0.9162125340599455,0.2770688118345341,0.30240670317702306,0.01
78,NR_112893.1,1,1479,21,1454,98.3097,19.8668,19.5,0.381,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,19.86680189317106,3.0134653826691675,0.15168346666329846,0.11
79,NR_112899.1,1,1491,2,1417,95.0369,1.72233,18.4,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,1.7223340040241448,0.5475671929196493,0.3179216061694693,0.01
80,NR_112901.1,1,1469,45,1444,98.2982,42.1375,18.6,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,42.13750850918993,6.840605911141774,0.16234006596877648,0.24
81,NR_112935.1,1,1488,11,1453,97.6478,10.3804,19.1,56.6,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,10.380376344086022,1.7954368289506135,0.17296452165470108,0.06
82,NR_112938.1,1,1478,25,1457,98.5792,23.9147,19.8,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,23.914749661705006,3.340534914724263,0.13968512997121205,0.13
83,NR_112940.1,1,1459,1,1412,96.7786,0.967786,19.2,17.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9677861549006168,0.176567588428048,0.18244483818450571,0.01
84,NR_112943.1,1,1476,2,1447,98.0352,1.8855,19.6,46.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.8855013550135502,0.3750787893718417,0.198927881104146,0.01
85,NR_112944.1,1,1461,70,1456,99.6578,67.193,19.5,33.3,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,67.19301848049281,6.244590748234638,0.09293511274608895,0.37
86,NR_112945.1,1,1477,94,1464,99.1198,88.6622,18.6,33.7,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,88.66215301286391,12.603113347437358,0.14214761224678113,0.49
87,NR_112946.1,1,1489,111,1489,100.0,104.093,18.9,12.1,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,104.09267965077233,17.067385315562174,0.1639633581614261,0.58
88,NR_112947.1,1,1465,31,1458,99.5222,29.3256,19.2,35.9,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,29.325597269624573,3.2602361880132085,0.11117373528791374,0.16
89,NR_113021.1,1,1476,16,1440,97.561,15.145,19.1,37.1,29363,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,15.144986449864499,2.599115559874807,0.1716155751263852,0.08
90,NR_113031.1,1,1524,6,1486,97.5066,5.66076,18.9,0.0,29466,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,5.660761154855643,1.0302554014887928,0.18199944730137016,0.03
91,NR_113065.1,1,1488,21,1452,97.5806,19.629,19.0,0.0476,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,19.629032258064516,3.4220609600083476,0.17433671283526503,0.11
92,NR_113067.1,1,1475,1,1385,93.8983,0.938983,16.1,36.0,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,0.9389830508474576,0.2393614026292866,0.25491557319725466,0.01
93,NR_113073.1,1,1481,11,1455,98.2444,10.4423,19.2,0.273,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,10.442268737339635,1.563707651234638,0.14974788435037173,0.06
94,NR_113077.1,1,1480,29,1460,98.6486,27.4399,18.7,39.7,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,27.439864864864866,3.922961509977575,0.1429657736762653,0.15
95,NR_113094.1,1,1494,12,1453,97.2557,10.3742,17.4,0.0833,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,10.374163319946453,2.6264337837547718,0.25317066087680684,0.06
96,NR_113097.1,1,1480,9,1453,98.1757,8.33311,18.6,14.1,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,8.333108108108108,1.5808776434145095,0.18971044451905247,0.05
97,NR_113101.1,1,1492,1,952,63.807,0.63807,16.0,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.6380697050938338,0.48055879612727964,0.7531446678801483,0.01
