index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
19,NR_041313.1,1,1485,2,1443,97.1717,1.88956,18.6,16.5,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,1.8895622895622897,0.3934550534897788,0.20822550051044958,0.01
20,NR_041342.1,1,1488,67,1470,98.7903,62.4966,18.7,6.37,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,62.49663978494624,10.513048190574525,0.16821781501774172,0.43
21,NR_041343.1,1,1492,5,1451,97.252,4.65818,18.7,39.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,4.658176943699732,0.9107895998706181,0.19552490402977873,0.03
22,NR_041351.1,1,1493,13,1459,97.7227,12.1621,18.6,43.8,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,12.162089752176826,2.163877823200648,0.1779199025244282,0.08
23,NR_041446.1,1,1456,7,1447,99.3819,6.49245,17.9,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,6.492445054945055,1.028413939276175,0.15840163922417339,0.05
24,NR_041461.1,1,1492,1,1372,91.9571,0.919571,17.0,9.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.9195710455764075,0.2719561319660213,0.29574238257529434,0.01
25,NR_041464.1,1,1492,5,1454,97.4531,4.68231,18.1,5.8,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,4.68230563002681,0.8973497128357958,0.19164697560134658,0.03
26,NR_041590.1,1,1342,1662,1311,97.69,1537.31,19.8,10.6,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1537.3092399403874,333.5706060627638,0.21698341322380832,10.77
27,NR_042007.1,1,1454,1,1292,88.8583,0.888583,19.1,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.8885832187070152,0.31464755225378255,0.35410026391408655,0.01
28,NR_042437.1,1,1559,1,1450,93.0083,0.930083,18.5,1.0,28038,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,0.9300833867864016,0.2550064320960154,0.27417588112944,0.01
29,NR_042745.1,1,1493,24,1453,97.3208,22.4722,18.8,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,22.47220361687877,3.9536917938983267,0.17593698692409174,0.16
30,NR_042832.1,1,1456,1,1381,94.8489,0.948489,18.3,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.948489010989011,0.22103756925486645,0.23304178192258188,0.01
31,NR_042927.1,1,1471,1,1382,93.9497,0.939497,16.8,1.0,655813,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9394969408565602,0.238416524128943,0.2537704102703872,0.01
32,NR_042976.1,1,1482,1,1441,97.2335,0.972335,23.9,1.0,887327,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella kingae,0.9723346828609987,0.16401203421273775,0.16867858064071986,0.01
33,NR_043656.1,1,1540,2,1402,91.039,1.71818,15.1,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,1.7181818181818183,0.6177519513815022,0.35953817276172084,0.01
34,NR_043657.1,1,1553,131,1512,97.3599,117.851,17.9,9.35,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,117.85125563425628,26.744584277665123,0.22693508129149853,0.85
35,NR_044091.1,1,1344,2,1341,99.7768,1.91295,16.2,1.0,423477,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella rogosae,1.9129464285714286,0.2897232003902793,0.15145390172093948,0.01
36,NR_044473.1,1,1399,160,1399,100.0,148.416,17.9,8.18,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,148.41601143674052,14.410847944772673,0.09709766355576144,1.04
37,NR_074376.1,1,1497,3,1448,96.7268,2.8016,17.4,0.333,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,2.8016032064128256,0.6083784597081662,0.2171536848314556,0.02
38,NR_074515.1,1,1510,23,1455,96.3576,21.4199,19.1,12.3,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,21.419867549668876,4.442107665541012,0.20738259259729555,0.15
39,NR_074902.1,1,1542,5,1464,94.9416,4.61479,19.6,3.8,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,4.614785992217898,1.134639957686184,0.24587054732322877,0.03
40,NR_102893.1,1,1537,6,1459,94.9252,5.4203,17.1,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,5.420299284320104,1.4248666826493515,0.26287601623239143,0.04
41,NR_102980.1,1,1552,439,1526,98.3247,404.977,19.1,3.94,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,404.97744845360825,88.00518454552362,0.2173088523362677,2.85
42,NR_104735.1,1,1511,2,1396,92.3891,1.71079,18.1,6.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.7107875579086698,0.5981518872458803,0.3496353971483656,0.01
43,NR_104826.1,1,1530,1,1409,92.0915,0.920915,17.4,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.9209150326797385,0.2698713309416436,0.2930469384958941,0.01
44,NR_104899.1,1,1480,1,1399,94.527,0.94527,20.5,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,0.9452702702702702,0.22745194308565425,0.24062106916852632,0.01
45,NR_112143.1,1,1397,6,1397,100.0,5.7645,18.5,0.833,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,5.764495347172512,0.626038989925938,0.10860256661201234,0.04
46,NR_112169.1,1,1460,1,1345,92.1233,0.921233,18.3,1.0,195103,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,0.9212328767123288,0.269374949794253,0.2924070086985944,0.01
47,NR_112899.1,1,1491,17,1442,96.7136,15.5687,18.9,0.176,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,15.568745808182427,3.460586121976995,0.222277771415487,0.11
48,NR_112901.1,1,1469,58,1439,97.9578,54.194,18.8,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,54.19400953029272,8.826352463541465,0.16286583222095452,0.38
49,NR_112938.1,1,1478,21,1459,98.7145,20.0737,19.9,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,20.073748308525033,2.799932513488227,0.13948229650259866,0.14
50,NR_112940.1,1,1459,4,1452,99.5202,3.84304,18.6,18.2,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,3.8430431802604526,0.457259536748732,0.1189837103828072,0.03
51,NR_112943.1,1,1476,7,1449,98.1707,6.65515,18.4,57.7,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,6.655149051490515,1.0474743359904901,0.1573930693191452,0.05
52,NR_112946.1,1,1489,28,1471,98.7911,26.1679,17.9,5.93,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,26.167897918065815,4.331311454091749,0.16552003785911645,0.18
53,NR_112947.1,1,1465,1,1393,95.0853,0.950853,15.4,1.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9508532423208191,0.21617435992458375,0.2273477654626814,0.01
54,NR_113015.1,1,1490,2,1432,96.1074,1.78389,17.2,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.7838926174496643,0.4972497669691406,0.2787442260286003,0.01
55,NR_113031.1,1,1524,2,1492,97.9003,1.85039,16.4,0.0,29466,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,1.8503937007874016,0.41136237687065647,0.22231073133009946,0.01
56,NR_113064.1,1,1490,51,1470,98.6577,47.4342,19.4,0.98,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,47.434228187919466,9.095763980605676,0.1917552857521182,0.33
57,NR_113114.1,1,1489,1,1427,95.8361,0.958361,21.0,43.0,425941,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella nanceiensis,0.9583613163196776,0.19976211778435984,0.208441340841564,0.01
58,NR_113164.1,1,1466,2,1417,96.6576,1.89768,20.2,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.8976807639836288,0.39836990032894365,0.20992461318556124,0.01
59,NR_113165.1,1,1466,7,1427,97.3397,6.5457,18.4,11.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,6.545702592087312,1.2589212142506814,0.19232789704996864,0.05
60,NR_113195.1,1,1490,21,1472,98.7919,18.9772,18.3,2.14,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,18.97718120805369,3.6220080604524534,0.1908612254234742,0.14
61,NR_113231.1,1,1491,25,1452,97.3843,23.4313,18.8,10.6,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,23.431254191817573,4.09312321449056,0.17468647563560294,0.16
62,NR_113260.1,1,1470,1,1453,98.8435,0.988435,20.7,19.0,1305,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.9884353741496599,0.10691531826301584,0.10816622012844686,0.01
63,NR_113270.1,1,1493,1,1281,85.8004,0.858004,18.2,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.8580040187541862,0.34904601781978845,0.4068116351326652,0.01
64,NR_113273.1,1,1469,13,1449,98.6385,11.9251,17.0,0.538,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,11.925119128658952,2.2221367721192133,0.18634084474501222,0.08
65,NR_113274.1,1,1478,116,1460,98.7821,107.633,18.4,0.707,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,107.63328822733423,18.827887253839965,0.17492624785441135,0.75
66,NR_113307.1,1,1178,1,1128,95.7555,0.957555,20.2,1.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.9575551782682513,0.2016017332264499,0.2105379802666294,0.01
67,NR_113334.1,1,1491,3,1490,99.9329,2.95573,21.5,4.0,28038,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,2.9557344064386317,0.2331921640957826,0.07889483019442067,0.02
68,NR_113384.1,1,1469,363,1469,100.0,341.907,19.2,58.9,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,341.9074200136147,56.58543189013601,0.1654992801498218,2.35
69,NR_113411.1,1,1493,4037,1493,100.0,3795.07,19.0,33.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,3795.065639651708,625.2705614330902,0.16475882654047438,26.17
70,NR_113570.1,1,1520,1,1430,94.0789,0.940789,16.1,0.0,1110546,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella tobetsuensis,0.9407894736842105,0.2360183041401606,0.25087260300212877,0.01
71,NR_113821.1,1,1499,3,1496,99.7999,2.9493,20.2,4.67,1599,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus sakei,2.949299533022015,0.2479357936609831,0.08406599291965927,0.02
72,NR_113900.1,1,1485,1,1441,97.037,0.97037,18.6,0.0,53345,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,0.9703703703703703,0.16956330581125342,0.17474081133220773,0.01
73,NR_114042.1,1,1467,6,1465,99.8637,5.86162,19.9,1.17,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,5.8616223585548735,0.4647853832458189,0.0792929593233651,0.04
74,NR_114789.1,1,1505,1,1339,88.9701,0.889701,19.8,1.0,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,0.8897009966777408,0.3132620838664901,0.35209815998436716,0.01
75,NR_114807.1,1,1456,5,1433,98.4203,4.17926,15.8,0.2,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,4.179258241758242,1.2359689437904338,0.2957388302643996,0.03
76,NR_115069.1,1,1431,1,1383,96.6457,0.966457,24.6,0.0,155615,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium vincentii,0.9664570230607966,0.18004956439063963,0.18629857313304796,0.01
77,NR_116181.1,1,1435,3,1411,98.3275,2.90941,21.4,7.67,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,2.9094076655052263,0.42910083162854257,0.14748735170945115,0.02
78,NR_117127.1,1,1525,1,1359,89.1148,0.891148,15.1,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.8911475409836066,0.3114540113443355,0.3494976948492359,0.01
79,NR_117373.1,1,1327,4,1274,96.006,3.39186,18.2,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.3918613413715146,1.154341140365258,0.34032674811479613,0.03
80,NR_117563.1,1,1526,1,1206,79.0301,0.790301,18.6,0.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.7903014416775884,0.40709344499747774,0.5151116061908384,0.01
81,NR_117694.1,1,1514,1,1414,93.395,0.93395,19.4,10.0,33053,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,0.9339498018494056,0.2483698240021568,0.2659348752045724,0.01
82,NR_117867.1,1,1372,1,1248,90.9621,0.909621,15.0,1.0,871664,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,0.9096209912536443,0.286723984912987,0.31521258597805946,0.01
83,NR_117905.1,1,1376,1,1229,89.3169,0.893169,19.4,1.0,879566,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0.8931686046511628,0.3088987671012259,0.34584597520853283,0.01
84,NR_118249.1,1,1463,1,1448,98.9747,0.989747,21.7,49.0,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,0.9897470950102529,0.10073620465859602,0.10177974269028037,0.01
85,NR_121697.2,1,1513,3,1435,94.8447,2.75347,19.6,7.0,195103,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,2.7534699272967615,0.707361108295618,0.2568980693353985,0.02
86,NR_125570.1,1,1395,270,1367,97.9928,244.521,19.2,1.18,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,244.521146953405,62.918700037867175,0.25731394123493423,1.75
87,NR_125571.1,1,1436,60,1434,99.8607,54.9763,18.2,9.1,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,54.976323119777156,9.227064276971273,0.16783705699757745,0.39
88,NR_133027.1,1,1519,83,1510,99.4075,77.628,18.5,1.63,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,77.62804476629361,12.987785959495348,0.16730791041557566,0.54
89,NR_134080.1,1,1566,118,1514,96.6794,106.671,18.3,1.6,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,106.67113665389527,25.351546631082755,0.23766079022236614,0.76
90,NR_144608.1,1,1485,1,1408,94.8148,0.948148,20.8,1.0,1796618,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,0.9481481481481482,0.2217278451421609,0.2338535866733728,0.01
91,NR_144617.1,1,1431,1,1370,95.7372,0.957372,18.1,1.0,1796634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Muricomes,Muricomes intestini,0.9573724668064291,0.20201590681775938,0.21101077566146983,0.01
92,NR_144722.1,1,1476,1,1381,93.5637,0.935637,18.2,1.0,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,0.9356368563685636,0.24539871510119016,0.2622798721863553,0.01
93,NR_144727.1,1,1478,1,1334,90.2571,0.902571,17.8,1.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.9025710419485792,0.29654098567387865,0.32855140691603646,0.01
94,NR_144744.1,1,1491,15,1468,98.4574,13.666,18.3,8.47,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,13.66599597585513,2.7025171459577804,0.1977548618287716,0.1
95,NR_147373.1,1,1532,9,1490,97.2585,8.20627,16.5,1.67,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,8.206266318537859,1.7265436282798623,0.21039332154985277,0.06
