index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
11,NR_025796.1,1,1435,8,1369,95.4007,7.20488,18.3,1.62,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,7.204878048780488,1.9224994354237266,0.2668330292903615,0.03
12,NR_025863.1,1,1411,50,1411,100.0,47.0128,19.3,51.3,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,47.012756909992916,6.587564814728579,0.14012292083488392,0.17
13,NR_025903.1,1,1537,10,1478,96.1614,9.30514,20.2,2.1,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,9.305139882888744,1.9813524614260214,0.212930970019004,0.03
14,NR_025904.1,1,1536,5,1491,97.0703,4.67122,18.9,2.6,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,4.671223958333333,0.971256200027909,0.2079232785007482,0.02
15,NR_025934.1,1,1470,1,1428,97.1429,0.971429,17.5,60.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.9714285714285714,0.16659862556700922,0.17149858514250949,0.0
16,NR_025981.1,1,1477,55,1458,98.7136,49.1462,18.2,4.87,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,49.146242383209206,11.287359142051043,0.22966881280647744,0.19
17,NR_026032.1,1,1405,3,1381,98.2918,2.81851,17.3,4.67,749,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unclassified Pasteurellaceae genus,[Pasteurella] aerogenes,2.8185053380782916,0.5164337477429243,0.18322965039868905,0.01
18,NR_026075.1,1,1468,47,1420,96.7302,38.9891,17.5,8.06,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,38.98910081743869,12.489663999519662,0.32033731831880047,0.16
19,NR_026100.1,1,1499,180,1457,97.1981,168.272,19.4,2.48,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,168.27218145430288,32.461635898106195,0.19291148196662378,0.61
20,NR_026151.1,1,1473,1,1372,93.1432,0.931432,17.3,60.0,36835,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,0.9314324507807196,0.25271731324414887,0.27132113878180125,0.0
21,NR_026312.1,1,1482,2,1256,84.7503,1.57827,19.3,12.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.5782726045883941,0.7408553514233529,0.46940899136785336,0.01
22,NR_026314.1,1,1458,3,1448,99.3141,2.86145,16.6,3.67,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,2.8614540466392318,0.4303424143252653,0.15039291468989377,0.01
23,NR_026330.1,1,1474,1,1418,96.2008,0.962008,21.8,5.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9620081411126187,0.19117656118275292,0.19872655231549916,0.0
24,NR_026331.1,1,1488,15,1472,98.9247,14.3784,20.0,7.2,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,14.378360215053764,1.9211582246157068,0.1336145565893046,0.05
25,NR_026409.1,1,1495,94,1471,98.3946,87.9599,19.0,2.26,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,87.95986622073579,15.366766729359377,0.17470202479385755,0.32
26,NR_026454.1,1,1383,1,1269,91.757,0.91757,21.6,1.0,137733,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella balaenopterae,0.9175704989154013,0.2750179602054066,0.2997240653775235,0.0
27,NR_026476.1,1,1463,36,1438,98.2912,31.7444,16.9,3.42,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,31.74436090225564,6.544468582001821,0.2061616109441597,0.12
28,NR_026493.1,1,1488,100,1485,99.7984,94.5806,19.2,2.75,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,94.58064516129032,14.931841621428424,0.15787417812560747,0.34
29,NR_026494.1,1,1499,7,1454,96.998,6.57572,19.2,0.143,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,6.575717144763176,1.26905913052312,0.1929917456278946,0.02
30,NR_027549.1,1,1473,12,1457,98.9138,11.3924,18.4,5.33,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,11.392396469789546,1.4626359878315525,0.12838703355436962,0.04
31,NR_027579.1,1,1402,2,1311,93.5093,1.83524,20.5,1.0,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,1.8352353780313837,0.5171380782325893,0.2817829715048932,0.01
32,NR_028664.1,1,1520,3,1462,96.1842,2.82303,19.3,0.333,28037,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,2.8230263157894737,0.6152631438251349,0.21794453008953743,0.01
33,NR_028682.1,1,1538,20,1492,97.0091,18.4701,19.3,45.4,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,18.470091027308193,4.049364138564768,0.21923899197777355,0.07
34,NR_028726.1,1,1502,4,1465,97.5366,3.6032,16.2,3.25,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,3.603195739014647,0.8351087144090745,0.23176890041434403,0.01
35,NR_028812.1,1,1408,1,1348,95.7386,0.957386,17.7,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.9573863636363636,0.2019844408846982,0.21097484626532273,0.0
37,NR_028833.1,1,1512,1,1349,89.2196,0.892196,19.0,1.0,176090,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sinensis,0.8921957671957672,0.3101330040381438,0.34760645078256,0.0
38,NR_028847.1,1,1493,1,1399,93.704,0.93704,20.7,60.0,194702,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,0.9370395177494977,0.2428918687920325,0.2592119800618331,0.0
39,NR_028862.1,1,1537,170,1534,99.8048,159.351,19.0,59.3,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,159.35068314899155,27.596945482946815,0.1731837287270611,0.58
40,NR_029097.1,1,1374,585,1327,96.5793,534.716,19.2,1.78,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,534.7161572052402,116.66145954685568,0.2181745548079212,1.99
41,NR_029207.1,1,1426,9,1399,98.1066,8.29313,16.0,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,8.29312762973352,1.493199321968501,0.18005261568806716,0.03
42,NR_029221.1,1,1393,1,1168,83.8478,0.838478,14.4,1.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.8384781048097631,0.368011647321645,0.43890430198548924,0.0
43,NR_029248.1,1,1517,1,1261,83.1246,0.831246,16.7,1.0,500632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,[Clostridium] nexile,0.8312458800263678,0.3745346004918086,0.4505701736289244,0.0
45,NR_029356.1,1,1550,109,1476,95.2258,98.4781,18.9,31.3,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,98.47806451612904,25.66017064526705,0.2605673737735204,0.37
46,NR_036776.1,1,1427,1,1218,85.3539,0.853539,14.8,1.0,33035,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.8535388927820603,0.3535678878100163,0.41423758284473994,0.0
47,NR_036777.1,1,1418,3,1413,99.6474,2.76587,15.2,1.0,33039,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,2.765867418899859,0.4970065420832861,0.17969282934066796,0.01
48,NR_036800.1,1,1481,29,1463,98.7846,27.6367,19.3,46.1,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,27.636731937879812,4.19482992475533,0.15178458633185055,0.1
49,NR_036920.1,1,1451,2,1428,98.4149,1.91178,18.3,1.0,150240,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella cuniculi,1.9117849758787044,0.3348662538001768,0.17515895251047459,0.01
50,NR_036928.1,1,1431,5,1424,99.5108,4.69043,19.8,1.2,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,4.6904262753319355,0.6790561748411086,0.14477493834887165,0.02
51,NR_036934.1,1,1481,7,1450,97.9068,6.58406,18.6,0.0,33033,Bacteria,unclassified Bacteria kingdom,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,6.584064821066847,1.1266173548572176,0.17111273741601263,0.02
52,NR_037068.1,1,1441,3,1424,98.8203,2.67592,18.4,0.667,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,2.675919500346981,0.6735069882292626,0.25169179720912016,0.01
53,NR_037088.1,1,1453,13,1450,99.7935,12.1535,18.7,2.23,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,12.153475567790778,1.6058167984167877,0.13212819571321097,0.04
54,NR_040866.1,1,1425,31,1410,98.9474,29.2674,18.9,8.48,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,29.26736842105263,3.816596502679548,0.13040449854501404,0.11
55,NR_041056.1,1,1494,1,1313,87.8849,0.878849,17.7,1.0,888743,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella multiformis,0.8788487282463187,0.3263029897290985,0.3712845899887838,0.0
56,NR_041277.1,1,1490,7,1466,98.3893,6.45705,16.9,2.71,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,6.457046979865772,1.2552576693989248,0.1944011981503376,0.02
57,NR_041278.1,1,1490,2,1403,94.1611,1.76779,15.7,0.5,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,1.7677852348993288,0.5432030849137756,0.3072788900992884,0.01
58,NR_041313.1,1,1485,7,1446,97.3737,6.58182,20.3,27.9,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,6.581818181818182,1.2019370143525674,0.18261473974969947,0.02
59,NR_041342.1,1,1488,415,1488,100.0,389.802,19.1,10.0,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,389.80174731182797,64.92962751475633,0.16657089908531084,1.41
60,NR_041343.1,1,1492,394,1492,100.0,370.442,19.7,48.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,370.44235924932974,63.28542964346386,0.1708374543659274,1.34
61,NR_041351.1,1,1493,196,1492,99.933,183.662,19.1,45.1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,183.662424648359,30.21487971974684,0.16451312661039078,0.67
62,NR_041364.1,1,1488,2,1409,94.6909,1.80981,15.0,8.5,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,1.8098118279569892,0.5100974680949459,0.28185110751031545,0.01
63,NR_041446.1,1,1456,49,1454,99.8626,45.6669,17.9,5.04,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,45.666895604395606,6.490030624394982,0.1421167464637183,0.17
64,NR_041461.1,1,1492,7,1470,98.5255,6.08311,16.0,6.29,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,6.083109919571045,1.5407108074545341,0.25327683172346466,0.02
65,NR_041464.1,1,1492,9,1453,97.3861,8.27279,16.1,9.44,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,8.27278820375335,1.608034285534154,0.1943763391409672,0.03
66,NR_041508.1,1,1461,9,1390,95.1403,8.21561,20.3,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,8.215605749486652,2.0993601236461163,0.25553321175097693,0.03
67,NR_041590.1,1,1342,1619,1311,97.69,1497.2,20.0,8.45,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1497.203427719821,324.20105565681916,0.21653774607673987,5.5
68,NR_041627.1,1,1481,4,1444,97.5017,3.5287,16.8,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,3.5286968264686025,0.855150967270203,0.24234186424170887,0.01
69,NR_041668.1,1,1484,42,1460,98.3827,39.6617,18.7,0.0238,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,39.66172506738545,5.943250604837836,0.1498485150290419,0.14
70,NR_042007.1,1,1454,2,1389,95.5296,1.81843,16.8,6.5,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,1.8184319119669876,0.4878623224221345,0.26828737397949454,0.01
71,NR_042008.1,1,1485,1,1365,91.9192,0.919192,15.5,1.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.9191919191919192,0.27254015279256805,0.29649972666444213,0.0
72,NR_042152.1,1,1456,19,1448,99.4505,16.9011,17.6,0.474,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,16.9010989010989,3.3685844845838777,0.19931156573285622,0.06
73,NR_042499.1,1,1368,5,1368,100.0,4.8443,19.7,6.2,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,4.844298245614035,0.42735033486633733,0.0882171809411724,0.02
74,NR_042745.1,1,1493,52,1458,97.6557,48.72,19.2,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,48.72002679169457,8.432108251434938,0.17307273428824102,0.18
75,NR_042771.1,1,1533,2,1465,95.5643,1.79452,19.7,0.0,889201,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus,1.7945205479452055,0.50196870905273,0.27972302107518543,0.01
77,NR_042832.1,1,1456,8,1456,100.0,7.21016,17.4,2.12,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,7.210164835164835,1.1876451792225107,0.16471817307563114,0.03
78,NR_042842.1,1,1506,2,1217,80.8101,1.46282,17.2,0.5,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.4628154050464808,0.7952455260285326,0.5436403822964004,0.01
79,NR_042864.1,1,1362,8,1362,100.0,7.70117,19.1,4.0,717,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,Actinobacillus capsulatus,7.701174743024963,0.6420061483934604,0.0833647034142333,0.03
80,NR_042877.1,1,1360,18,1360,100.0,17.4316,19.6,8.11,733,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,17.43161764705882,1.311050443564599,0.07521106016146517,0.06
81,NR_042879.1,1,1362,2,1356,99.5595,1.92731,20.0,1.0,738,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella parasuis,1.9273127753303965,0.2760694925678289,0.14324062814376495,0.01
82,NR_043016.1,1,1419,86,1419,100.0,82.8076,19.4,8.05,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,82.8076109936575,5.480857700072891,0.06618784957451178,0.29
84,NR_043142.1,1,1465,7,1448,98.8396,6.67304,18.6,8.43,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.673037542662116,0.9082049140067706,0.13610067502249582,0.02
85,NR_043224.1,1,1455,52,1455,100.0,47.2536,18.2,0.75,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,47.25360824742268,7.189502587915961,0.15214716620731483,0.18
86,NR_043656.1,1,1540,1,1211,78.6364,0.786364,18.7,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.7863636363636364,0.4098729898012247,0.52122576737728,0.0
87,NR_043657.1,1,1553,269,1521,97.9395,244.125,18.4,10.9,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,244.1249195106246,54.11201902032939,0.2216570890378701,0.91
88,NR_043681.1,1,1420,20,1420,100.0,17.6282,17.7,2.5,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,17.628169014084506,3.643793994679043,0.20670291916124328,0.07
89,NR_044049.1,1,1440,7,1434,99.5833,6.33194,18.0,4.71,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,6.331944444444445,1.4209080028169088,0.22440310638915864,0.02
90,NR_044054.1,1,1438,1,1210,84.1446,0.841446,23.5,8.0,1121115,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,0.8414464534075105,0.3652592496507545,0.43408495950230164,0.0
91,NR_044270.1,1,1454,3,1438,98.8996,2.56602,20.4,0.333,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,2.5660247592847316,0.6123228054662015,0.23862700593617184,0.01
92,NR_044289.1,1,1454,4,1448,99.5873,3.63961,16.2,2.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,3.639614855570839,0.765108340863801,0.2102168419531305,0.01
93,NR_044473.1,1,1399,100,1399,100.0,91.5411,18.2,6.12,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,91.5411007862759,10.010837112295498,0.10935893305093781,0.34
94,NR_044490.1,1,1482,18,1451,97.9082,17.1005,19.8,50.3,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,17.100539811066128,2.7919321264587373,0.16326573063220015,0.06
95,NR_044657.2,1,1470,14,1440,97.9592,12.6075,20.3,40.6,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,12.607482993197278,2.7226085039971037,0.21595178874848878,0.05
96,NR_044688.3,1,1456,57,1451,99.6566,53.3764,19.3,13.5,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,53.37637362637363,7.802496221657306,0.14617883703140971,0.19
97,NR_044715.2,1,1476,1,1390,94.1734,0.941734,17.1,0.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.9417344173441734,0.23424496693334312,0.24873782100260033,0.0
98,NR_074376.1,1,1497,33,1456,97.2612,30.348,17.7,1.09,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,30.348029392117567,5.774525210550708,0.1902767766545841,0.11
99,NR_074515.1,1,1510,402,1484,98.2781,372.004,18.9,18.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,372.00397350993376,76.00160322532993,0.20430320275409755,1.37
100,NR_074809.1,1,1535,1,1255,81.759,0.81759,14.7,1.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.8175895765472313,0.3861824191603622,0.4723426401682518,0.0
101,NR_074902.1,1,1542,3,1485,96.3035,2.75746,18.2,3.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.7574578469520103,0.6518900162064198,0.23640978480486816,0.01
